feature_id,source_activation,target_activation,attention_weight,pathway_score,activation_change,scenario,balance
9926,4.906603813171387,9.256120681762695,0.00200749933719635,0.028431660036474682,4.349516868591309,Bankruptcy_90_all_in,90
30028,0.0,9.947906494140625,0.00200749933719635,0.01997041569347857,9.947906494140625,Bankruptcy_90_all_in,90
4793,3.0041723251342773,6.5817670822143555,0.00200749933719635,0.019243767006656753,3.577594757080078,Bankruptcy_90_all_in,90
8312,7.459040641784668,0.0,0.00200749933719635,0.014974019144503359,-7.459040641784668,Bankruptcy_90_all_in,90
21410,1.825990080833435,4.979077339172363,0.00200749933719635,0.013661168335238116,3.1530872583389282,Bankruptcy_90_all_in,90
23478,5.474870681762695,1.2099730968475342,0.00200749933719635,0.01341981945482118,-4.264897584915161,Bankruptcy_90_all_in,90
27354,6.681887626647949,0.0,0.00200749933719635,0.013413884981716251,-6.681887626647949,Bankruptcy_90_all_in,90
29136,2.9444050788879395,3.478208303451538,0.00200749933719635,0.01289339210811491,0.5338032245635986,Bankruptcy_90_all_in,90
7392,6.235603332519531,0.0,0.00200749933719635,0.01251796955705231,-6.235603332519531,Bankruptcy_90_all_in,90
4828,0.0,6.147809028625488,0.00200749933719635,0.012341722550175405,6.147809028625488,Bankruptcy_90_all_in,90
9926,5.061038494110107,8.879384994506836,0.0024216026067733765,0.0337581658595596,3.8183465003967285,Desperate_10,10
30028,0.0,10.055631637573242,0.0024216026067733765,0.0243507437863002,10.055631637573242,Desperate_10,10
4793,3.5272984504699707,6.280320167541504,0.0024216026067733765,0.023750154811615687,2.753021717071533,Desperate_10,10
8312,8.09373950958252,0.0,0.0024216026067733765,0.0195998206949497,-8.09373950958252,Desperate_10,10
21410,2.1868152618408203,5.065004348754883,0.0024216026067733765,0.017561025272868847,2.8781890869140625,Desperate_10,10
27354,6.690670013427734,0.0,0.0024216026067733765,0.016202143945577063,-6.690670013427734,Desperate_10,10
1113,3.549471855163574,2.900334358215332,0.0024216026067733765,0.01561886753950148,-0.6491374969482422,Desperate_10,10
29136,2.9411306381225586,3.363197088241577,0.0024216026067733765,0.015266576456117065,0.42206645011901855,Desperate_10,10
4828,0.0,6.259063720703125,0.0024216026067733765,0.015156965022015356,6.259063720703125,Desperate_10,10
6369,5.114947319030762,1.1373941898345947,0.0024216026067733765,0.015140686496305733,-3.977553129196167,Desperate_10,10
9926,5.201295375823975,9.411462783813477,0.0020480025559663773,0.029926966060656035,4.210167407989502,Safe_130_one_win,130
30028,0.0,9.90699291229248,0.0020480025559663773,0.020289546806315784,9.90699291229248,Safe_130_one_win,130
4793,2.827486991882324,6.3883137702941895,0.0020480025559663773,0.018873983516214388,3.5608267784118652,Safe_130_one_win,130
8312,7.336848258972168,0.0,0.0020480025559663773,0.015025883987112465,-7.336848258972168,Safe_130_one_win,130
5463,6.6720709800720215,0.0,0.0020480025559663773,0.013664418420776592,-6.6720709800720215,Safe_130_one_win,130
23478,5.5792341232299805,1.034105896949768,0.0020480025559663773,0.013544137264802858,-4.545128226280212,Safe_130_one_win,130
