feature_id,source_activation,target_activation,attention_weight,pathway_score,activation_change,scenario,balance
3179,21.875795364379883,12.23000431060791,0.004604419693350792,0.15703741568099083,-9.645791053771973,Medium_60,60
17775,12.538522720336914,0.0,0.004604419693350792,0.05773262093904563,-12.538522720336914,Medium_60,60
9478,8.242688179016113,3.2419843673706055,0.004604419693350792,0.052880252444268194,-5.000703811645508,Medium_60,60
24124,6.296102523803711,5.089327812194824,0.004604419693350792,0.05242329965634518,-1.2067747116088867,Medium_60,60
11627,6.286602973937988,0.5287492275238037,0.004604419693350792,0.03138074189353235,-5.757853746414185,Medium_60,60
15105,2.6395561695098877,3.642230987548828,0.004604419693350792,0.028923984495399235,1.0026748180389404,Medium_60,60
407,5.993599891662598,0.0,0.004604419693350792,0.027597049375236438,-5.993599891662598,Medium_60,60
16274,5.4942121505737305,0.0,0.004604419693350792,0.02529765862554889,-5.4942121505737305,Medium_60,60
18596,0.0,5.113273620605469,0.004604419693350792,0.023543657756206926,5.113273620605469,Medium_60,60
29526,5.093633651733398,0.0,0.004604419693350792,0.02345322709675557,-5.093633651733398,Medium_60,60
3179,15.580060005187988,12.167162895202637,0.0007769688963890076,0.0215587291547763,-3.4128971099853516,Goal_achieved_200,200
17775,12.120113372802734,0.0,0.0007769688963890076,0.009416951111376193,-12.120113372802734,Goal_achieved_200,200
9478,4.05301570892334,3.681173801422119,0.0007769688963890076,0.00600922468831655,-0.3718419075012207,Goal_achieved_200,200
10164,6.9781341552734375,0.24522161483764648,0.0007769688963890076,0.005612322760928379,-6.732912540435791,Goal_achieved_200,200
25148,6.854926109313965,0.0,0.0007769688963890076,0.005326064373981865,-6.854926109313965,Goal_achieved_200,200
18723,6.364336967468262,0.0,0.0007769688963890076,0.0049448918698615785,-6.364336967468262,Goal_achieved_200,200
10796,2.34295654296875,3.8267822265625,0.0007769688963890076,0.004793695122771169,1.48382568359375,Goal_achieved_200,200
11627,4.940976619720459,0.7253086566925049,0.0007769688963890076,0.004402527417839863,-4.215667963027954,Goal_achieved_200,200
15105,2.0025293827056885,3.6403794288635254,0.0007769688963890076,0.004384364631748738,1.637850046157837,Goal_achieved_200,200
18596,0.0,5.0591278076171875,0.0007769688963890076,0.003930784949375266,5.0591278076171875,Goal_achieved_200,200
3179,15.704639434814453,11.154134750366211,0.0006117764860391617,0.016431566490329175,-4.550504684448242,Very_risky_25,25
17775,12.277832984924316,0.0,0.0006117764860391617,0.00751128951969271,-12.277832984924316,Very_risky_25,25
25148,7.458491325378418,0.0,0.0006117764860391617,0.004562929614193578,-7.458491325378418,Very_risky_25,25
10164,6.926799774169922,0.13768941164016724,0.0006117764860391617,0.004321888369756555,-6.789110362529755,Very_risky_25,25
18723,6.194660186767578,0.0,0.0006117764860391617,0.003789747441267366,-6.194660186767578,Very_risky_25,25
10796,2.3518471717834473,3.798689842224121,0.0006117764860391617,0.0037627539216833483,1.4468426704406738,Very_risky_25,25
9478,2.9847888946533203,3.0399818420410156,0.0006117764860391617,0.0036858130704864323,0.05519294738769531,Very_risky_25,25
15105,2.014554977416992,3.9178555011749268,0.0006117764860391617,0.0036293092363348656,1.9033005237579346,Very_risky_25,25
24124,0.0,4.984531879425049,0.0006117764860391617,0.0030494193977448347,4.984531879425049,Very_risky_25,25
18596,0.0,4.937952995300293,0.0006117764860391617,0.0030209235316913663,4.937952995300293,Very_risky_25,25
3179,13.728514671325684,12.271061897277832,0.002916445955634117,0.07582635993170328,-1.4574527740478516,Big_success_280,280
9478,10.649252891540527,3.692962169647217,0.002916445955634117,0.04182829511003572,-6.9562907218933105,Big_success_280,280
5046,9.439970016479492,0.0,0.002916445955634117,0.027531162375868945,-9.439970016479492,Big_success_280,280
17775,5.912566184997559,0.0,0.002916445955634117,0.01724367973765517,-5.912566184997559,Big_success_280,280
24258,5.523663520812988,0.0,0.002916445955634117,0.016109466135558748,-5.523663520812988,Big_success_280,280
29526,5.458634376525879,0.0,0.002916445955634117,0.01591981215070426,-5.458634376525879,Big_success_280,280
7026,2.183669090270996,2.93420147895813,0.002916445955634117,0.014925992923087161,0.7505323886871338,Big_success_280,280
18596,0.0,5.062749862670898,0.002916445955634117,0.014765236361373724,5.062749862670898,Big_success_280,280
11627,3.847959041595459,0.773374080657959,0.002916445955634117,0.013477868294033968,-3.0745849609375,Big_success_280,280
24124,0.0,4.620861053466797,0.002916445955634117,0.013476491530930446,4.620861053466797,Big_success_280,280
