feature_id,source_activation,target_activation,attention_weight,pathway_score,activation_change,scenario,balance
12663,1.755052089691162,2.47216534614563,0.0005187820643186569,0.0021930045876872306,0.7171132564544678,Safe_140_near_goal,140
2083,19.526016235351562,9.654062271118164,0.0006829649209976196,0.019928970011875435,-9.871953964233398,Initial_100_first_round,100
16593,6.860583305358887,4.4881744384765625,0.0006829649209976196,0.0077508034359397016,-2.372408866882324,Initial_100_first_round,100
4532,7.999563217163086,0.0,0.0006829649209976196,0.005463421060625251,-7.999563217163086,Initial_100_first_round,100
9180,1.465613603591919,5.950873851776123,0.0006829649209976196,0.005065200769035272,4.485260248184204,Initial_100_first_round,100
26365,0.0,6.049623012542725,0.0006829649209976196,0.004131680302826624,6.049623012542725,Initial_100_first_round,100
8106,5.273258209228516,0.0,0.0006829649209976196,0.0036014503762658023,-5.273258209228516,Initial_100_first_round,100
7899,4.8480448722839355,0.0,0.0006829649209976196,0.003311044583192313,-4.8480448722839355,Initial_100_first_round,100
10204,0.0,4.698038578033447,0.0006829649209976196,0.0032085955462903826,4.698038578033447,Initial_100_first_round,100
14301,0.0,4.451909065246582,0.0006829649209976196,0.0030404977230347185,4.451909065246582,Initial_100_first_round,100
16436,3.9143009185791016,0.0,0.0006829649209976196,0.002673330217618286,-3.9143009185791016,Initial_100_first_round,100
2083,16.810348510742188,9.626558303833008,0.00039765797555446625,0.010512846843806045,-7.18379020690918,Medium_60,60
16593,5.670004844665527,3.5438790321350098,0.00039765797555446625,0.0036639744094424387,-2.1261258125305176,Medium_60,60
26433,7.567502021789551,0.0,0.00039765797555446625,0.003009277533989163,-7.567502021789551,Medium_60,60
4532,6.9774932861328125,0.0,0.00039765797555446625,0.0027746558546084543,-6.9774932861328125,Medium_60,60
17211,6.320136070251465,0.0,0.00039765797555446625,0.0025132525149249574,-6.320136070251465,Medium_60,60
21125,6.267911911010742,0.0,0.00039765797555446625,0.0024924851614862575,-6.267911911010742,Medium_60,60
26365,0.0,6.1122822761535645,0.00039765797555446625,0.0024305977959526714,6.1122822761535645,Medium_60,60
9180,0.0,5.92807674407959,0.00039765797555446625,0.0023573469969822014,5.92807674407959,Medium_60,60
12663,2.4647269248962402,2.456618070602417,0.00039765797555446625,0.0019570120879151,-0.008108854293823242,Medium_60,60
10204,0.0,4.868332862854004,0.00039765797555446625,0.0019359313905678022,4.868332862854004,Medium_60,60
2083,18.699695587158203,9.55945873260498,0.0006140042096376419,0.017351239713134348,-9.140236854553223,Goal_achieved_200,200
16593,5.218784332275391,3.7804553508758545,0.0006140042096376419,0.005525571048992983,-1.4383289813995361,Goal_achieved_200,200
4532,8.136395454406738,0.0,0.0006140042096376419,0.004995781060282312,-8.136395454406738,Goal_achieved_200,200
9180,1.395592212677002,5.843830108642578,0.0006140042096376419,0.004445035780634932,4.448237895965576,Goal_achieved_200,200
26365,0.0,6.0590739250183105,0.0006140042096376419,0.0037202968964669125,6.0590739250183105,Goal_achieved_200,200
8106,5.3065948486328125,0.0,0.0006140042096376419,0.003258271575901972,-5.3065948486328125,Goal_achieved_200,200
7899,4.934730052947998,0.0,0.0006140042096376419,0.0030299450259354543,-4.934730052947998,Goal_achieved_200,200
10204,0.0,4.895660400390625,0.0006140042096376419,0.0030059560947961472,4.895660400390625,Goal_achieved_200,200
14301,0.0,4.516036033630371,0.0006140042096376419,0.0027728651355243272,4.516036033630371,Goal_achieved_200,200
12663,1.7091305255889893,2.50498366355896,0.0006140042096376419,0.0025874838520305588,0.7958531379699707,Goal_achieved_200,200
2083,17.925636291503906,9.20235824584961,0.0004899632185697556,0.013291719516864475,-8.723278045654297,Very_risky_25,25
4532,8.242154121398926,0.0,0.0004899632185697556,0.004038352361268593,-8.242154121398926,Very_risky_25,25
16593,4.73586893081665,3.307723045349121,0.0004899632185697556,0.003941064213504042,-1.4281458854675293,Very_risky_25,25
9180,1.5789564847946167,5.832242965698242,0.0004899632185697556,0.003631215136225885,4.2532864809036255,Very_risky_25,25
26365,0.0,6.226787567138672,0.0004899632185697556,0.0030508968777454015,6.226787567138672,Very_risky_25,25
8106,5.325859069824219,0.0,0.0004899632185697556,0.0026094750514999987,-5.325859069824219,Very_risky_25,25
7899,4.950296878814697,0.0,0.0004899632185697556,0.0024254633916198642,-4.950296878814697,Very_risky_25,25
10204,0.0,4.66432523727417,0.0004899632185697556,0.002285347805710991,4.66432523727417,Very_risky_25,25
14301,0.0,4.348940849304199,0.0004899632185697556,0.0021308210558945717,4.348940849304199,Very_risky_25,25
12663,1.8175357580184937,2.521646499633789,0.0004899632185697556,0.0021260397049200908,0.7041107416152954,Very_risky_25,25
2083,18.410799026489258,9.543046951293945,0.001059364527463913,0.029613312835053307,-8.867752075195312,Big_success_280,280
16593,6.649789333343506,3.7969253063201904,0.001059364527463913,0.011066878917797673,-2.8528640270233154,Big_success_280,280
23997,6.329892158508301,0.0,0.001059364527463913,0.006705663215395674,-6.329892158508301,Big_success_280,280
11651,6.169572830200195,0.0,0.001059364527463913,0.006535826605919226,-6.169572830200195,Big_success_280,280
26365,0.0,6.1395769119262695,0.001059364527463913,0.0065040499941311225,6.1395769119262695,Big_success_280,280
18013,5.915238380432129,0.0,0.001059364527463913,0.006266393711722884,-5.915238380432129,Big_success_280,280
8649,5.863715171813965,0.0,0.001059364527463913,0.006211811852171678,-5.863715171813965,Big_success_280,280
9180,0.0,5.860942840576172,0.001059364527463913,0.00620887494279998,5.860942840576172,Big_success_280,280
17211,5.432543754577637,0.0,0.001059364527463913,0.00575504414749517,-5.432543754577637,Big_success_280,280
4357,5.125295639038086,0.0,0.001059364527463913,0.005429556392762436,-5.125295639038086,Big_success_280,280
