feature_id,source_activation,target_activation,attention_weight,pathway_score,activation_change,scenario,balance
9926,5.431839466094971,9.256120681762695,0.0035394690930843353,0.05198758098379663,3.8242812156677246,Bankruptcy_90_all_in,90
30028,2.0660347938537598,9.947906494140625,0.0035394690930843353,0.042522973874985937,7.881871700286865,Bankruptcy_90_all_in,90
2857,4.75316047668457,5.079762935638428,0.0035394690930843353,0.03480332851258261,0.3266024589538574,Bankruptcy_90_all_in,90
4793,1.99521803855896,6.5817670822143555,0.0035394690930843353,0.030357973746821365,4.5865490436553955,Bankruptcy_90_all_in,90
27759,3.649080753326416,4.399296760559082,0.0035394690930843353,0.02848698345987266,0.750216007232666,Bankruptcy_90_all_in,90
4828,1.743183970451355,6.147809028625488,0.0035394690930843353,0.027929925833977354,4.404625058174133,Bankruptcy_90_all_in,90
9395,3.5004467964172363,3.530785083770752,0.0035394690930843353,0.024886827926234645,0.030338287353515625,Bankruptcy_90_all_in,90
2216,2.8037891387939453,4.151546955108643,0.0035394690930843353,0.024618197136382136,1.3477578163146973,Bankruptcy_90_all_in,90
16528,4.0064215660095215,2.7490036487579346,0.0035394690930843353,0.02391061875831202,-1.257417917251587,Bankruptcy_90_all_in,90
14673,4.456822395324707,2.273240566253662,0.0035394690930843353,0.023820849847018266,-2.183581829071045,Bankruptcy_90_all_in,90
9926,8.346517562866211,8.879384994506836,0.0015196241438388824,0.026176897425600032,0.532867431640625,Desperate_10,10
30028,0.0,10.055631637573242,0.0015196241438388824,0.015280780618006418,10.055631637573242,Desperate_10,10
2216,2.8522462844848633,4.0182342529296875,0.0015196241438388824,0.010440548104430292,1.1659879684448242,Desperate_10,10
4793,0.41279226541519165,6.280320167541504,0.0015196241438388824,0.010171015250549198,5.867527902126312,Desperate_10,10
4828,0.0,6.259063720703125,0.0015196241438388824,0.009511424347806496,6.259063720703125,Desperate_10,10
2857,0.0,5.336090087890625,0.0015196241438388824,0.008108851331257938,5.336090087890625,Desperate_10,10
3450,0.0,5.259098529815674,0.0015196241438388824,0.007991853100735469,5.259098529815674,Desperate_10,10
5410,3.389009475708008,1.734416127204895,0.0015196241438388824,0.00778568124534873,-1.6545933485031128,Desperate_10,10
