feature_id,source_activation,target_activation,attention_weight,pathway_score,activation_change,scenario,balance
28898,4.683523178100586,0.0,0.0009413864463567734,0.004409005241061692,-4.683523178100586,Safe_140_near_goal,140
3179,11.170021057128906,10.75429916381836,0.0007178094238042831,0.01573748366509875,-0.4157218933105469,Initial_100_first_round,100
9478,5.425410747528076,4.779116630554199,0.0007178094238042831,0.00732490591745627,-0.646294116973877,Initial_100_first_round,100
31552,6.301891803741455,0.0,0.0007178094238042831,0.0045235573245205885,-6.301891803741455,Initial_100_first_round,100
24124,1.0197124481201172,4.547466278076172,0.0007178094238042831,0.003996173353666421,3.5277538299560547,Initial_100_first_round,100
12342,5.30109977722168,0.0,0.0007178094238042831,0.0038051793766165076,-5.30109977722168,Initial_100_first_round,100
7026,2.5054776668548584,2.71744966506958,0.0007178094238042831,0.003749066458700323,0.21197199821472168,Initial_100_first_round,100
32053,5.068449020385742,0.0,0.0007178094238042831,0.003638180470904473,-5.068449020385742,Initial_100_first_round,100
18596,0.0,4.853424549102783,0.0007178094238042831,0.0034838338790690315,4.853424549102783,Initial_100_first_round,100
20604,4.663515090942383,0.0,0.0007178094238042831,0.003347515080331931,-4.663515090942383,Initial_100_first_round,100
28898,4.561460018157959,0.0,0.0007178094238042831,0.0032742589873402395,-4.561460018157959,Initial_100_first_round,100
3179,14.410868644714355,12.23000431060791,0.0009888671338558197,0.02634428368274655,-2.1808643341064453,Medium_60,60
7026,4.467861175537109,3.190335512161255,0.0009888671338558197,0.0075729390090684134,-1.2775256633758545,Medium_60,60
12342,6.308047294616699,0.0,0.0009888671338558197,0.006237820648454573,-6.308047294616699,Medium_60,60
9478,2.8244242668151855,3.2419843673706055,0.0009888671338558197,0.005998872118885501,0.4175601005554199,Medium_60,60
31552,5.2612714767456055,0.0,0.0009888671338558197,0.005202698445646803,-5.2612714767456055,Medium_60,60
18596,0.0,5.113273620605469,0.0009888671338558197,0.0050563482298287,5.113273620605469,Medium_60,60
24124,0.0,5.089327812194824,0.0009888671338558197,0.005032669006897805,5.089327812194824,Medium_60,60
32053,4.8750739097595215,0.0,0.0009888671338558197,0.004820800364479183,-4.8750739097595215,Medium_60,60
28898,4.79956579208374,0.0,0.0009888671338558197,0.004746132868570285,-4.79956579208374,Medium_60,60
2886,4.798146724700928,0.0,0.0009888671338558197,0.004744729599474695,-4.798146724700928,Medium_60,60
3179,16.02025032043457,12.167162895202637,0.0013417396694421768,0.03782017049037911,-3.8530874252319336,Goal_achieved_200,200
9478,9.890840530395508,3.681173801422119,0.0013417396694421768,0.01821011002323747,-6.209666728973389,Goal_achieved_200,200
12342,9.135686874389648,0.0,0.0013417396694421768,0.0122577134869708,-9.135686874389648,Goal_achieved_200,200
31552,6.349208354949951,0.0,0.0013417396694421768,0.008518984719390055,-6.349208354949951,Goal_achieved_200,200
15329,5.76883602142334,0.0,0.0013417396694421768,0.0077402761364506745,-5.76883602142334,Goal_achieved_200,200
5046,5.0736284255981445,0.0,0.0013417396694421768,0.0068074885266344864,-5.0736284255981445,Goal_achieved_200,200
18596,0.0,5.0591278076171875,0.0013417396694421768,0.00678803247225801,5.0591278076171875,Goal_achieved_200,200
24124,0.0,4.97391939163208,0.0013417396694421768,0.00667370496036046,4.97391939163208,Goal_achieved_200,200
24816,4.36893367767334,0.0,0.0013417396694421768,0.005861971628496221,-4.36893367767334,Goal_achieved_200,200
7026,1.260837197303772,3.0223238468170166,0.0013417396694421768,0.005746887083506236,1.7614866495132446,Goal_achieved_200,200
3179,15.826284408569336,11.154134750366211,0.0013272110372781754,0.0358087100981308,-4.672149658203125,Very_risky_25,25
12342,6.257092475891113,0.0,0.0013272110372781754,0.008304482195272911,-6.257092475891113,Very_risky_25,25
7026,3.0969512462615967,2.6076607704162598,0.0013272110372781754,0.007571224031924562,-0.4892904758453369,Very_risky_25,25
9478,2.565321922302246,3.0399818420410156,0.0013272110372781754,0.007439421023333281,0.47465991973876953,Very_risky_25,25
24124,0.0,4.984531879425049,0.0013272110372781754,0.006615525726037852,4.984531879425049,Very_risky_25,25
18596,0.0,4.937952995300293,0.0013272110372781754,0.006553705716923375,4.937952995300293,Very_risky_25,25
28898,4.769959926605225,0.0,0.0013272110372781754,0.006330743461965049,-4.769959926605225,Very_risky_25,25
23601,4.65268087387085,0.0,0.0013272110372781754,0.006175089408734458,-4.65268087387085,Very_risky_25,25
32053,4.379599571228027,0.0,0.0013272110372781754,0.005812652889792602,-4.379599571228027,Very_risky_25,25
2886,4.319464683532715,0.0,0.0013272110372781754,0.0057328412031179,-4.319464683532715,Very_risky_25,25
3179,12.641071319580078,12.271061897277832,0.0008154846727848053,0.020315462804720852,-0.3700094223022461,Big_success_280,280
9478,3.911231756210327,3.692962169647217,0.0008154846727848053,0.006201103595420143,-0.21826958656311035,Big_success_280,280
12342,7.303869247436523,0.0,0.0008154846727848053,0.0059561934233087754,-7.303869247436523,Big_success_280,280
7026,3.117504596710205,2.93420147895813,0.0008154846727848053,0.00493507354890621,-0.1833031177520752,Big_success_280,280
18596,0.0,5.062749862670898,0.0008154846727848053,0.004128594915151496,5.062749862670898,Big_success_280,280
30268,3.443472385406494,1.580187201499939,0.0008154846727848053,0.004096717394410643,-1.8632851839065552,Big_success_280,280
15329,4.7372636795043945,0.0,0.0008154846727848053,0.003863165921575984,-4.7372636795043945,Big_success_280,280
2886,4.671721935272217,0.0,0.0008154846727848053,0.003809717633727061,-4.671721935272217,Big_success_280,280
24124,0.0,4.620861053466797,0.0008154846727848053,0.0037682413641704215,4.620861053466797,Big_success_280,280
20604,4.3447723388671875,0.0,0.0008154846727848053,0.0035430952490855816,-4.3447723388671875,Big_success_280,280
